"game_id","season","week","start_date","neutral_site","conference_game","attendance","home_id","home_team","home_conference","home_division","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_conference","away_division","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index"
303100150,2010,10,"2010-11-06T16:00:00.000Z",FALSE,TRUE,0,150,"Duke","ACC","fbs",55,0.481310195566196,1296,1312,258,"Virginia","ACC","fbs",48,0.518689804433804,1398,1382,3.829481043
303100183,2010,10,"2010-11-06T16:00:00.000Z",FALSE,TRUE,0,183,"Syracuse","Big East","fbs",20,0.233642307607388,1488,1479,97,"Louisville","Big East","fbs",28,0.766357692392612,1567,1576,3.829481043
303100238,2010,10,"2010-11-06T16:21:00.000Z",FALSE,TRUE,0,238,"Vanderbilt","SEC","fbs",14,0.0219486352950403,1342,1291,57,"Florida","SEC","fbs",55,0.97805136470496,1887,1938,3.829481043
303100197,2010,10,"2010-11-06T16:30:00.000Z",FALSE,TRUE,0,197,"Oklahoma State","Big 12","fbs",55,0.998165595127882,1816,1865,239,"Baylor","Big 12","fbs",28,0.00183440487211806,1637,1588,3.829481043
303102050,2010,10,"2010-11-06T17:00:00.000Z",FALSE,TRUE,0,2050,"Ball State","Mid-American","fbs",37,0.708155780731336,1186,1182,2006,"Akron","Mid-American","fbs",30,0.291844219268664,927,931,3.829481043
303102305,2010,10,"2010-11-06T18:00:00.000Z",FALSE,TRUE,0,2305,"Kansas","Big 12","fbs",52,0.811633344289847,1164,1185,38,"Colorado","Big 12","fbs",45,0.188366655710153,1355,1334,3.829481043
303100252,2010,10,"2010-11-06T18:00:00.000Z",FALSE,TRUE,0,252,"BYU","Mountain West","fbs",55,0.999975402475863,1485,1578,2439,"UNLV","Mountain West","fbs",7,2.45975241373042e-05,1116,1023,3.829481043
303102309,2010,10,"2010-11-06T18:00:00.000Z",FALSE,TRUE,0,2309,"Kent State","Mid-American","fbs",10,0.620213077162679,1377,1358,218,"Temple","Mid-American","fbs",28,0.379786922837321,1619,1638,3.829481043
303100202,2010,10,"2010-11-06T18:00:00.000Z",FALSE,TRUE,0,202,"Tulsa","Conference USA","fbs",64,0.997319052000841,1561,1612,242,"Rice","Conference USA","fbs",27,0.0026809479991593,1128,1077,3.829481043
303100328,2010,10,"2010-11-06T19:00:00.000Z",FALSE,TRUE,0,328,"Utah State","Western Athletic","fbs",27,0.762115711897815,1202,1197,166,"New Mexico State","Western Athletic","fbs",22,0.237884288102185,934,939,3.829481043
303102655,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,2655,"Tulane","Conference USA","fbs",30,0.938809238307041,1156,1153,2572,"Southern Mississippi","Conference USA","fbs",46,0.0611907616929588,1527,1530,3.829481043
303100154,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,154,"Wake Forest","ACC","fbs",13,0.339623296779809,1206,1206,103,"Boston College","ACC","fbs",23,0.660376703220191,1461,1461,3.829481043
303100151,2010,10,"2010-11-06T19:30:00.000Z",FALSE,FALSE,0,151,"East Carolina","Conference USA","fbs",35,0.957823428154118,1544,1431,2426,"Navy","FBS Independents","fbs",76,0.0421765718458823,1620,1733,3.829481043
303100213,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,213,"Penn State","Big Ten","fbs",35,0.927576323849346,1659,1675,77,"Northwestern","Big Ten","fbs",21,0.0724236761506541,1513,1497,3.829481043
303100052,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,52,"Florida State","ACC","fbs",35,0.608761440335634,1781,1772,153,"North Carolina","ACC","fbs",37,0.391238559664366,1679,1688,3.829481043
303102483,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,2483,"Oregon","Pac-10","fbs",53,0.919574544523884,2095,2112,264,"Washington","Pac-10","fbs",16,0.0804254554761155,1346,1329,3.829481043
303100254,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,254,"Utah","Mountain West","fbs",7,0.00534049722995092,1959,1853,2628,"TCU","Mountain West","fbs",47,0.994659502770049,2058,2164,3.829481043
303100099,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,99,"LSU","SEC","fbs",24,0.713975924348906,1775,1780,333,"Alabama","SEC","fbs",21,0.286024075651094,2038,2033,3.829481043
303100068,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,68,"Boise State","Western Athletic","fbs",42,0.999923624252207,2045,2090,62,"Hawai'i","Western Athletic","fbs",7,7.63757477928451e-05,1610,1565,3.829481043
303100066,2010,10,"2010-11-06T19:30:00.000Z",FALSE,TRUE,0,66,"Iowa State","Big 12","fbs",30,0.359016442284125,1377,1400,158,"Nebraska","Big 12","fbs",31,0.640983557715875,1940,1917,3.829481043
303100265,2010,10,"2010-11-06T20:00:00.000Z",FALSE,TRUE,0,265,"Washington State","Pac-10","fbs",13,0.444141114340519,1048,1073,25,"California","Pac-10","fbs",20,0.555858885659481,1596,1571,3.829481043
303102348,2010,10,"2010-11-06T20:00:00.000Z",FALSE,TRUE,0,2348,"Louisiana Tech","Western Athletic","fbs",34,0.377840475930621,1395,1386,278,"Fresno State","Western Athletic","fbs",40,0.622159524069379,1422,1431,3.829481043
303100005,2010,10,"2010-11-06T20:15:00.000Z",FALSE,TRUE,0,5,"UAB","Conference USA","fbs",17,0.27236427483841,1337,1292,276,"Marshall","Conference USA","fbs",31,0.72763572516159,1213,1258,3.829481043
303100098,2010,10,"2010-11-06T20:30:00.000Z",FALSE,TRUE,0,98,"Western Kentucky","Sun Belt","fbs",16,0.888781448938375,1095,1100,2226,"Florida Atlantic","Sun Belt","fbs",17,0.111218551061625,1226,1221,3.829481043
303100070,2010,10,"2010-11-06T21:00:00.000Z",FALSE,TRUE,0,70,"Idaho","Western Athletic","fbs",17,0.181435727085339,1297,1211,2440,"Nevada","Western Athletic","fbs",63,0.81856427291466,1690,1776,3.829481043
303100167,2010,10,"2010-11-06T22:00:00.000Z",FALSE,TRUE,0,167,"New Mexico","Mountain West","fbs",34,0.817208392230774,955,960,2751,"Wyoming","Mountain West","fbs",31,0.182791607769226,1237,1232,3.829481043
303100245,2010,10,"2010-11-06T23:00:00.000Z",FALSE,TRUE,0,245,"Texas A&M","Big 12","fbs",33,0.930696931648474,1656,1717,201,"Oklahoma","Big 12","fbs",19,0.0693030683515256,1992,1931,3.829481043
303102579,2010,10,"2010-11-06T23:00:00.000Z",FALSE,TRUE,0,2579,"South Carolina","SEC","fbs",20,0.555971079433938,1728,1678,8,"Arkansas","SEC","fbs",41,0.444028920566062,1760,1810,3.829481043
303100249,2010,10,"2010-11-06T23:00:00.000Z",FALSE,TRUE,0,249,"North Texas","Sun Belt","fbs",35,0.837974618183935,1181,1192,2653,"Troy","Sun Belt","fbs",41,0.162025381816065,1500,1489,3.829481043
303100145,2010,10,"2010-11-06T23:00:00.000Z",FALSE,FALSE,0,145,"Ole Miss","SEC","fbs",43,0.999689528558803,1591,1594,309,"Louisiana","Sun Belt","fbs",21,0.000310471441197002,1079,1076,3.829481043
303100026,2010,10,"2010-11-06T23:00:00.000Z",FALSE,TRUE,0,26,"UCLA","Pac-10","fbs",17,0.680293784723898,1450,1454,204,"Oregon State","Pac-10","fbs",14,0.319706215276102,1694,1690,3.829481043
303102229,2010,10,"2010-11-06T23:30:00.000Z",FALSE,TRUE,0,2229,"Florida International","Sun Belt","fbs",42,0.604610283223482,1250,1257,2433,"Louisiana Monroe","Sun Belt","fbs",35,0.395389716776518,1198,1191,3.829481043
303102306,2010,10,"2010-11-07T00:00:00.000Z",FALSE,TRUE,0,2306,"Kansas State","Big 12","fbs",39,0.753388329199573,1611,1687,251,"Texas","Big 12","fbs",14,0.246611670800427,1721,1645,3.829481043
303100235,2010,10,"2010-11-07T00:00:00.000Z",FALSE,FALSE,0,235,"Memphis","Conference USA","fbs",14,0.0347150258316737,943,905,2633,"Tennessee","SEC","fbs",50,0.965284974168326,1474,1512,3.829481043
303100024,2010,10,"2010-11-07T00:00:00.000Z",FALSE,TRUE,0,24,"Stanford","Pac-10","fbs",42,0.958642829517634,1893,1937,12,"Arizona","Pac-10","fbs",17,0.0413571704823665,1721,1677,3.829481043
303102641,2010,10,"2010-11-07T00:00:00.000Z",FALSE,TRUE,0,2641,"Texas Tech","Big 12","fbs",24,0.847424839854367,1639,1656,142,"Missouri","Big 12","fbs",17,0.152575160145633,1762,1745,3.829481043
303102638,2010,10,"2010-11-07T01:05:00.000Z",FALSE,TRUE,0,2638,"UTEP","Conference USA","fbs",28,0.663706467821435,1341,1381,2567,"SMU","Conference USA","fbs",14,0.336293532178565,1465,1425,3.829481043
303100021,2010,10,"2010-11-07T02:00:00.000Z",FALSE,TRUE,0,21,"San Diego State","Mountain West","fbs",24,0.530696146555187,1421,1418,36,"Colorado State","Mountain West","fbs",19,0.469303853444813,1227,1230,3.829481043
303100030,2010,10,"2010-11-07T02:30:00.000Z",FALSE,TRUE,0,30,"USC","Pac-10","fbs",34,0.31988550763989,1774,1767,9,"Arizona State","Pac-10","fbs",33,0.68011449236011,1537,1544,3.829481043
303132459,2010,11,"2010-11-10T00:00:00.000Z",FALSE,TRUE,0,2459,"Northern Illinois","Mid-American","fbs",65,0.995485164574287,1654,1715,2649,"Toledo","Mid-American","fbs",30,0.00451483542571285,1364,1303,3.829481043
303140189,2010,11,"2010-11-11T01:00:00.000Z",FALSE,TRUE,0,189,"Bowling Green","Mid-American","fbs",21,0.146043832059324,1248,1240,193,"Miami (OH)","Mid-American","fbs",24,0.853956167940676,1189,1197,3.829481043
303150041,2010,11,"2010-11-12T00:30:00.000Z",FALSE,TRUE,0,41,"Connecticut","Big East","fbs",30,0.584705382192413,1513,1516,221,"Pittsburgh","Big East","fbs",28,0.415294617807587,1744,1741,3.829481043
303150005,2010,11,"2010-11-12T01:00:00.000Z",FALSE,TRUE,0,5,"UAB","Conference USA","fbs",42,0.794269260760932,1292,1278,151,"East Carolina","Conference USA","fbs",54,0.205730739239068,1431,1445,3.829481043
303162084,2010,11,"2010-11-12T23:00:00.000Z",FALSE,TRUE,0,2084,"Buffalo","Mid-American","fbs",3,0.102263269929851,1123,1088,2050,"Ball State","Mid-American","fbs",20,0.897736730070149,1182,1217,3.829481043
303160070,2010,11,"2010-11-13T02:00:00.000Z",FALSE,TRUE,0,70,"Idaho","Western Athletic","fbs",14,0.161151334426397,1211,1204,68,"Boise State","Western Athletic","fbs",52,0.838848665573603,2090,2097,3.829481043
303172116,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,2116,"UCF","Conference USA","fbs",21,0.837974618183935,1656,1624,2572,"Southern Mississippi","Conference USA","fbs",31,0.162025381816065,1530,1562,3.829481043
303170150,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,150,"Duke","ACC","fbs",16,0.398086748904498,1312,1314,103,"Boston College","ACC","fbs",21,0.601913251095503,1461,1459,3.829481043
303170059,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,59,"Georgia Tech","ACC","fbs",10,0.599858206148282,1644,1584,2390,"Miami","ACC","fbs",35,0.400141793851718,1699,1759,3.829481043
303170275,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,275,"Wisconsin","Big Ten","fbs",83,0.995195707101654,1741,1883,84,"Indiana","Big Ten","fbs",20,0.00480429289834627,1352,1210,3.829481043
303172633,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,2633,"Tennessee","SEC","fbs",52,0.997964204285324,1512,1633,145,"Ole Miss","SEC","fbs",14,0.00203579571467649,1594,1473,3.829481043
303170077,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,77,"Northwestern","Big Ten","fbs",21,0.733390834306497,1497,1513,2294,"Iowa","Big Ten","fbs",17,0.266609165693503,1885,1869,3.829481043
303170097,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,97,"Louisville","Big East","fbs",21,0.498295177968616,1576,1569,58,"South Florida","Big East","fbs",24,0.501704822031384,1542,1549,3.829481043
303170277,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,277,"West Virginia","Big East","fbs",37,0.983537727113819,1685,1738,2132,"Cincinnati","Big East","fbs",10,0.0164622728861806,1544,1491,3.829481043
303172509,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,2509,"Purdue","Big Ten","fbs",16,0.462444061991939,1309,1310,130,"Michigan","Big Ten","fbs",27,0.537555938008061,1597,1596,3.829481043
303170356,2010,11,"2010-11-13T17:00:00.000Z",FALSE,TRUE,0,356,"Illinois","Big Ten","fbs",34,0.617377353485488,1662,1632,135,"Minnesota","Big Ten","fbs",38,0.382622646514512,1334,1364,3.829481043
303170096,2010,11,"2010-11-13T17:21:00.000Z",FALSE,TRUE,0,96,"Kentucky","SEC","fbs",38,0.852564685824262,1583,1596,238,"Vanderbilt","SEC","fbs",20,0.147435314175738,1291,1278,3.829481043
303170142,2010,11,"2010-11-13T17:30:00.000Z",FALSE,TRUE,0,142,"Missouri","Big 12","fbs",38,0.692003248273812,1745,1758,2306,"Kansas State","Big 12","fbs",28,0.307996751726188,1687,1674,3.829481043
303170038,2010,11,"2010-11-13T18:30:00.000Z",FALSE,TRUE,0,38,"Colorado","Big 12","fbs",34,0.990400332113383,1334,1388,66,"Iowa State","Big 12","fbs",14,0.00959966788661726,1400,1346,3.829481043
303170036,2010,11,"2010-11-13T19:00:00.000Z",FALSE,TRUE,0,36,"Colorado State","Mountain West","fbs",10,0.438985637557791,1230,1161,252,"BYU","Mountain West","fbs",49,0.561014362442209,1578,1647,3.829481043
303170152,2010,11,"2010-11-13T19:00:00.000Z",FALSE,TRUE,0,152,"NC State","ACC","fbs",38,0.999697519027109,1603,1652,154,"Wake Forest","ACC","fbs",3,0.000302480972891095,1206,1157,3.829481043
303172309,2010,11,"2010-11-13T19:00:00.000Z",FALSE,FALSE,0,2309,"Kent State","Mid-American","fbs",28,0.353472437838443,1358,1319,349,"Army","FBS Independents","fbs",45,0.646527562161557,1373,1412,3.829481043
303172711,2010,11,"2010-11-13T19:00:00.000Z",FALSE,TRUE,0,2711,"Western Michigan","Mid-American","fbs",45,0.958215271292486,1413,1401,2199,"Eastern Michigan","Mid-American","fbs",30,0.0417847287075144,877,889,3.829481043
303170087,2010,11,"2010-11-13T19:30:00.000Z",FALSE,FALSE,0,87,"Notre Dame","FBS Independents","fbs",28,0.660338129646165,1587,1683,254,"Utah","Mountain West","fbs",3,0.339661870353835,1853,1757,3.829481043
303172032,2010,11,"2010-11-13T20:00:00.000Z",FALSE,TRUE,0,2032,"Arkansas State","Sun Belt","fbs",35,0.933457701517772,1408,1391,98,"Western Kentucky","Sun Belt","fbs",36,0.0665422984822275,1100,1117,3.829481043
303170276,2010,11,"2010-11-13T20:00:00.000Z",FALSE,TRUE,0,276,"Marshall","Conference USA","fbs",28,0.808573481366368,1258,1260,235,"Memphis","Conference USA","fbs",13,0.191426518633632,905,903,3.829481043
303172653,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,2653,"Troy","Sun Belt","fbs",35,0.583350174391853,1489,1422,2229,"Florida International","Sun Belt","fbs",52,0.416649825608147,1257,1324,3.829481043
303170258,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,258,"Virginia","ACC","fbs",23,0.53109314523752,1382,1352,120,"Maryland","ACC","fbs",42,0.46890685476248,1542,1572,3.829481043
303172655,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,2655,"Tulane","Conference USA","fbs",54,0.773165147807608,1153,1155,242,"Rice","Conference USA","fbs",49,0.226834852192392,1077,1075,3.829481043
303172426,2010,11,"2010-11-13T20:30:00.000Z",FALSE,FALSE,0,2426,"Navy","FBS Independents","fbs",38,0.924718998331924,1733,1724,2117,"Central Michigan","Mid-American","fbs",37,0.0752810016680763,1427,1436,3.829481043
303172393,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,2393,"Middle Tennessee","Sun Belt","fbs",17,0.386070594839711,1336,1314,249,"North Texas","Sun Belt","fbs",23,0.613929405160289,1192,1214,3.829481043
303170164,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,164,"Rutgers","Big East","fbs",10,0.342614896108961,1528,1520,183,"Syracuse","Big East","fbs",13,0.657385103891039,1479,1487,3.829481043
303170002,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,2,"Auburn","SEC","fbs",49,0.737184435285916,1826,1866,61,"Georgia","SEC","fbs",31,0.262815564714084,1823,1783,3.829481043
303170201,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,201,"Oklahoma","Big 12","fbs",45,0.999657068206325,1931,2004,2641,"Texas Tech","Big 12","fbs",7,0.000342931793674617,1656,1583,3.829481043
303170153,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,153,"North Carolina","ACC","fbs",10,0.56344620339336,1688,1672,259,"Virginia Tech","ACC","fbs",26,0.43655379660664,1906,1922,3.829481043
303170194,2010,11,"2010-11-13T20:30:00.000Z",FALSE,TRUE,0,194,"Ohio State","Big Ten","fbs",38,0.995267504511287,2047,2068,213,"Penn State","Big Ten","fbs",14,0.0047324954887128,1675,1654,3.829481043
303172628,2010,11,"2010-11-13T21:00:00.000Z",FALSE,TRUE,0,2628,"TCU","Mountain West","fbs",40,0.907824985034308,2164,2143,21,"San Diego State","Mountain West","fbs",35,0.0921750149656919,1418,1439,3.829481043
303170204,2010,11,"2010-11-13T21:00:00.000Z",FALSE,TRUE,0,204,"Oregon State","Pac-10","fbs",14,0.733780607109849,1690,1571,265,"Washington State","Pac-10","fbs",31,0.266219392890151,1073,1192,3.829481043
303172005,2010,11,"2010-11-13T23:00:00.000Z",FALSE,TRUE,0,2005,"Air Force","Mountain West","fbs",48,0.950123232313309,1680,1672,167,"New Mexico","Mountain West","fbs",23,0.0498767676866909,960,968,3.829481043
303170166,2010,11,"2010-11-13T23:00:00.000Z",FALSE,TRUE,0,166,"New Mexico State","Western Athletic","fbs",20,0.579596795118863,939,932,2348,"Louisiana Tech","Western Athletic","fbs",41,0.420403204881137,1386,1393,3.829481043
303172226,2010,11,"2010-11-14T00:00:00.000Z",FALSE,TRUE,0,2226,"Florida Atlantic","Sun Belt","fbs",24,0.468097586221584,1221,1217,309,"Louisiana","Sun Belt","fbs",23,0.531902413778416,1076,1080,3.829481043
303170099,2010,11,"2010-11-14T00:00:00.000Z",FALSE,FALSE,0,99,"LSU","SEC","fbs",51,0.999576975132143,1780,1855,2433,"Louisiana Monroe","Sun Belt","fbs",0,0.000423024867857058,1191,1116,3.829481043
303170239,2010,11,"2010-11-14T00:00:00.000Z",FALSE,TRUE,0,239,"Baylor","Big 12","fbs",30,0.734486541038596,1588,1573,245,"Texas A&M","Big 12","fbs",42,0.265513458961404,1717,1732,3.829481043
303170008,2010,11,"2010-11-14T00:00:00.000Z",FALSE,FALSE,0,8,"Arkansas","SEC","fbs",58,0.96726537578278,1810,1861,2638,"UTEP","Conference USA","fbs",21,0.0327346242172204,1381,1330,3.829481043
303170158,2010,11,"2010-11-14T00:00:00.000Z",FALSE,TRUE,0,158,"Nebraska","Big 12","fbs",20,0.997617581327236,1917,1894,2305,"Kansas","Big 12","fbs",3,0.0023824186727639,1185,1208,3.829481043
303170057,2010,11,"2010-11-14T00:15:00.000Z",FALSE,TRUE,0,57,"Florida","SEC","fbs",14,0.209251270754344,1938,1848,2579,"South Carolina","SEC","fbs",36,0.790748729245656,1678,1768,3.829481043
303170333,2010,11,"2010-11-14T00:15:00.000Z",FALSE,TRUE,0,333,"Alabama","SEC","fbs",30,0.982609452452217,2033,2045,344,"Mississippi State","SEC","fbs",10,0.0173905475477827,1672,1660,3.829481043
303170009,2010,11,"2010-11-14T00:30:00.000Z",FALSE,TRUE,0,9,"Arizona State","Pac-10","fbs",13,0.539974426747287,1544,1561,24,"Stanford","Pac-10","fbs",17,0.460025573252713,1937,1920,3.829481043
303170025,2010,11,"2010-11-14T00:30:00.000Z",FALSE,TRUE,0,25,"California","Pac-10","fbs",13,0.213211534075468,1571,1595,2483,"Oregon","Pac-10","fbs",15,0.786788465924532,2112,2088,3.829481043
303170012,2010,11,"2010-11-14T01:00:00.000Z",FALSE,TRUE,0,12,"Arizona","Pac-10","fbs",21,0.879377467394429,1677,1678,30,"USC","Pac-10","fbs",24,0.120622532605571,1767,1766,3.829481043
303170251,2010,11,"2010-11-14T01:00:00.000Z",FALSE,TRUE,0,251,"Texas","Big 12","fbs",16,0.660351486006393,1645,1626,197,"Oklahoma State","Big 12","fbs",33,0.339648513993607,1865,1884,3.829481043
303170248,2010,11,"2010-11-14T01:00:00.000Z",FALSE,TRUE,0,248,"Houston","Conference USA","fbs",25,0.284901484438851,1658,1651,202,"Tulsa","Conference USA","fbs",28,0.715098515561149,1612,1619,3.829481043
303170023,2010,11,"2010-11-14T01:00:00.000Z",FALSE,TRUE,0,23,"San José State","Western Athletic","fbs",34,0.931320466028915,1048,1051,328,"Utah State","Western Athletic","fbs",38,0.0686795339710847,1197,1194,3.829481043
303170052,2010,11,"2010-11-14T01:00:00.000Z",FALSE,TRUE,0,52,"Florida State","ACC","fbs",16,0.801661126178514,1772,1772,228,"Clemson","ACC","fbs",13,0.198338873821486,1713,1713,3.829481043
303172439,2010,11,"2010-11-14T03:00:00.000Z",FALSE,TRUE,0,2439,"UNLV","Mountain West","fbs",42,0.936993110582144,1023,1116,2751,"Wyoming","Mountain West","fbs",16,0.0630068894178558,1232,1139,3.829481043
303170278,2010,11,"2010-11-14T03:30:00.000Z",FALSE,TRUE,0,278,"Fresno State","Western Athletic","fbs",34,0.915161049863611,1431,1445,2440,"Nevada","Western Athletic","fbs",35,0.0848389501363893,1776,1762,3.829481043
303200218,2010,12,"2010-11-17T01:00:00.000Z",FALSE,TRUE,0,218,"Temple","Mid-American","fbs",23,0.777171346367206,1638,1609,195,"Ohio","Mid-American","fbs",31,0.222828653632794,1483,1512,3.829481043
303212006,2010,12,"2010-11-17T23:00:00.000Z",FALSE,TRUE,0,2006,"Akron","Mid-American","fbs",14,0.4355301764744,931,940,193,"Miami (OH)","Mid-American","fbs",19,0.5644698235256,1197,1188,3.829481043
303212649,2010,12,"2010-11-18T01:00:00.000Z",FALSE,TRUE,0,2649,"Toledo","Mid-American","fbs",33,0.907109002954621,1303,1340,189,"Bowling Green","Mid-American","fbs",14,0.0928909970453794,1240,1203,3.829481043
303220333,2010,12,"2010-11-19T00:30:00.000Z",FALSE,FALSE,0,333,"Alabama","SEC","fbs",63,0.999879596540789,2045,2141,2247,"Georgia State","FCS Independents","fcs",7,0.000120403459210827,1500,1404,3.829481043
303220264,2010,12,"2010-11-19T01:00:00.000Z",FALSE,TRUE,0,264,"Washington","Pac-10","fbs",24,0.998031625886908,1329,1379,26,"UCLA","Pac-10","fbs",7,0.00196837411309236,1454,1404,3.829481043
303222439,2010,12,"2010-11-19T03:00:00.000Z",FALSE,TRUE,0,2439,"UNLV","Mountain West","fbs",20,0.34768865344029,1116,1131,2005,"Air Force","Mountain West","fbs",35,0.65231134655971,1672,1657,3.829481043
303230068,2010,12,"2010-11-20T02:30:00.000Z",FALSE,TRUE,0,68,"Boise State","Western Athletic","fbs",51,0.997002225075114,2097,2164,278,"Fresno State","Western Athletic","fbs",0,0.00299777492488562,1445,1378,3.829481043
303240058,2010,12,"2010-11-20T17:00:00.000Z",FALSE,TRUE,0,58,"South Florida","Big East","fbs",10,0.191253891746455,1549,1550,221,"Pittsburgh","Big East","fbs",17,0.808746108253545,1741,1740,3.829481043
303240127,2010,12,"2010-11-20T17:00:00.000Z",FALSE,TRUE,0,127,"Michigan State","Big Ten","fbs",35,0.874001963453704,1665,1658,2509,"Purdue","Big Ten","fbs",31,0.125998036546296,1310,1317,3.829481043
303242305,2010,12,"2010-11-20T17:00:00.000Z",FALSE,TRUE,0,2305,"Kansas","Big 12","fbs",14,0.205558374837237,1208,1191,197,"Oklahoma State","Big 12","fbs",48,0.794441625162763,1884,1901,3.829481043
